0,0,0.029411764705882,0,0.031,0,0.020632737276479,0,0.119771863117871,0.008250825082508,0.057471264367816,0,0,0,0,0.0555,0,0.13971397139714,0.042133333333333,0,0,0,0,0,0.045607297167547,0,0,0,0,0,0,0,0,0,0,0,0.044992743105951,0,0,0.031512605042017,0,0,0,0,0,0,0,0,0,0.009023789991797,0,0.026541043167683,0.117774446110278,0.001109486106208,0.004015433499773,0.00500600720865,0.07114898989899,1
0,0,0.090196078431373,0,0,0,0.063273727647868,0,0,0,0.176245210727969,0,0,0,0,0,0,0.154015401540154,0.099733333333333,0,0,0.054385964912281,0.084403669724771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021475256769374,0,0,0,0,0,0,0,0,0,0.001521561507036,0.003103724469363,0.005681818181818,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294279427942794,0,0,0.027308192457737,0,0,0,0,0,0,0,0,0,0,0,0,0.006841505131129,0.006152584085316,0,0,0,0,0.00131093962778,0.007509010812976,0.012436868686869,0
0,0,0.247058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138613861386139,0,0,0,0,0,0,0.121459433509362,0.07563025210084,0,0.138613861386139,0,0.214285714285714,0.1008,0,0,0,0.063,0.163849154746424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015278917145201,0,0.004587720918776,0,0,0.00038402178847,0.000901081297557,0.002272727272727,0
0,0.032212885154062,0.090196078431373,0,0.28,0,0,0,0,0,0,0.144777662874871,0,0,0,0.07,0,0.154015401540154,0.0992,0,0.041404140414041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134978229317852,0,0,0,0,0,0,0,0,0,0,0,0,0.015176374077112,0,0.022784654227477,0,0,0.001518837948252,0.00200240288346,0.008712121212121,1
0.019823788546256,0.002801120448179,0.007843137254902,0,0.004,0,0,0,0.125475285171103,0,0,0.034126163391934,0.007207207207207,0,0,0,0,0.004400440044004,0.010133333333333,0,0.012601260126013,0,0,0,0.029764762361978,0.039615846338535,0.001200120012001,0,0,0,0,0,0.007700770077008,0,0,0.00520156046814,0,0,0,0,0,0,0,0.0045,0,0,0,0.004,0.033067274800456,0.015586546349467,0.012987012987013,0,0.002165583874729,0,0.002437585111212,0.008410092110533,0.09229797979798,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252525252525,0
0,0,0.22156862745098,0,0.037,0,0,0,0,0,0,0,0,0,0,0.0185,0,0.040704070407041,0.060266666666667,0,0.033303330333033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014868744872847,0,0.013424471950243,0,0,0.000719019518838,0.005406487785342,0.009217171717172,0
0,0,0.076470588235294,0,0.117,0,0,0,0,0.042904290429043,0,0.040330920372285,0,0,0,0.0195,0.109243697478992,0,0.1456,0,0.105310531053105,0,0.071559633027523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054621848739496,0,0,0,0,0.006357670221493,0,0.026756573680645,0.030984507746127,0,0.002723558783477,0.007709251101322,0.016098484848485,1
0.090308370044053,0,0.080392156862745,0,0,0,0.056396148555708,0,0,0,0.157088122605364,0,0.073873873873874,0,0,0,0,0,0.109333333333333,0,0.110711071107111,0,0,0.0328,0,0,0,0,0,0,0,0,0.022552255225523,0,0,0,0.059506531204644,0.04921968787515,0,0,0,0,0,0,0,0,0,0,0,0.006870385561936,0,0.002062934909785,0,0,0.000783477076714,0.001301561874249,0.002525252525253,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002621879255561,0.000700841009211,0.002146464646465,0
0,0,0,0,0,0,0,0.529252925292529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000568181818182,0
0,0,0,0,0,0,0,0,0,0,0,0,0.473873873873874,0,0,0,0,0,0.140266666666667,0,0.157515751575158,0,0.159633027522936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032839224629418,0,0,0.120296816306423,0,0,0.011736722650931,0.006908289947938,0.012247474747475,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231466666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081008682800665,0,0,0.000604630049932,0.000400480576692,0.000883838383838,1
0,0.014005602240896,0.03921568627451,0,0,0,0,0,0,0,0,0.106514994829369,0,0,0,0,0,0.068206820682068,0.021866666666667,0,0,0,0,0,0.119539126260202,0.037214885954382,0,0,0,0,0,0,0,0,0,0.026007802340702,0.029027576197388,0,0,0,0,0,0,0,0,0,0,0.02,0,0.008921246923708,0,0,0,0,0.001631411711303,0.012615138165799,0.032260101010101,0
0,0,0,0,0,0,0,0,0,0,0,0.225439503619442,0,0,0,0,0,0,0.077333333333333,0,0,0,0,0,0.104656745079213,0,0,0.079207920792079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725,0,0,0,0,0,0.012510254306809,0,0,0,0,0.000712664548343,0.001702042450941,0.004671717171717,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055680885972108,0,0.008344109858981,0,0,0.001815705855651,0.001702042450941,0.004482323232323,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252525252525,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290666666666667,0,0,0,0,0,0.086893903024484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000453926463913,0.000100120144173,0.000126262626263,0
0.13215859030837,0,0.070588235294118,0,0.144,0,0,0,0.045627376425856,0.072607260726073,0.275862068965517,0.260599793174767,0.108108108108108,0,0,0.03,0.033613445378151,0,0.2368,0,0.162016201620162,0,0.132110091743119,0.0768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005602240896359,0,0,0,0,0.004101722723544,0,0.003109797401318,0.036981509245377,0,0.002339536995007,0.005306367641169,0.030429292929293,1
0,0,0.062745098039216,0,0,0,0.044016506189821,0,0.060836501901141,0,0,0.067218200620476,0,0,0,0,0,0.035203520352035,0.052266666666667,0,0.236723672367237,0,0,0,0,0,0.00960096009601,0,0,0,0,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006455191890665,0.004206082614616,0.011714056868242,0.021275252525253,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189393939394,0
0,0,0,0,0,0,0,0,0,0,0,0,0.111711711711712,0,0,0.031,0,0,0.100266666666667,0,0.055805580558056,0,0,0,0.060009601536246,0.037214885954382,0,0,0,0,0,0,0,0,0,0,0.181422351233672,0,0.112511251125113,0,0,0,0.350140056022409,0,0,0,0,0,0.204104903078677,0.018355209187859,0.087723597157559,0,0,0,0.000646391284612,0.001201441730076,0.009343434343434,0
0,0,0,0,0.121,0,0,0,0,0,0,0,0,0,0,0.1215,0,0,0.194666666666667,0,0.108910891089109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001893939393939,1
0,0,0,0,0,0,0.171939477303989,0,0,0,0,0,0,0,0,0.3125,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001136363636364,1
0,0,0.011764705882353,0,0.089,0.022108843537415,0,0.018001800180018,0,0,0,0.013443640124095,0.010810810810811,0,0,0,0.134453781512605,0,0,0,0,0,0,0,0.052808449351896,0,0,0,0,0,0,0,0,0,0,0,0.018867924528302,0.007202881152461,0,0,0,0.004201680672269,0,0,0.015873015873016,0,0,0,0.004104903078677,0.004819524200164,0,0,0.01415958687323,0,0.001746709033137,0.005106127352823,0.038888888888889,0
0,0,0,0,0.088,0,0,0,0,0,0.168582375478927,0.045501551189245,0,0,0,0,0,0.048404840484048,0.0704,0,0.118811881188119,0,0,0,0.021123379740759,0.02641056422569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016419612314709,0.007383100902379,0,0.008959911324589,0,0,0.000315932818883,0.000200240288346,0.003598484848485,1
0.037444933920705,0.005602240896359,0.015686274509804,0,0.017,0.013605442176871,0,0,0.144486692015209,0,0,0.025853154084798,0,0,0,0.004,0,0.008800880088009,0.018133333333333,0,0.022502250225023,0,0,0,0.036485837734037,0.051020408163265,0.002400240024002,0,0,0,0,0,0.018701870187019,0,0,0,0.098693759071118,0,0,0,0,0,0,0,0,0,0,0,0.035803876852908,0.021021328958162,0.008821367311933,0,0.0039980009995,0,0.001709487063096,0.004605526631958,0.045075757575758,0
0,0.046918767507003,0.131372549019608,0,0.05,0,0.022008253094911,0.014401440144014,0,0,0,0.034126163391934,0.120720720720721,0.067,0.113378684807256,0,0,0,0.1344,0.027502750275028,0.135913591359136,0,0,0.0128,0,0,0,0,0,0,0,0,0.018151815181518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243241578915,0.017491254372814,0.002622421705583,0.000907852927826,0.003103724469363,0.01635101010101,1
0,0,0,0,0,0,0,0,0,0.072057205720572,0,0,0,0,0,0,0,0,0.069866666666667,0,0.117911791179118,0,0,0,0.062890062409986,0,0.078907890789079,0,0.091736694677871,0.222789115646259,0,0,0,0,0,0.170351105331599,0.190130624092888,0,0,0,0,0,0,0,0.061157796451914,0,0,0,0,0,0,0,0,0,0.000680889695869,0.001401682018422,0.002588383838384,0
0,0,0.182352941176471,0,0.093,0,0,0,0,0,0,0,0,0,0,0.0465,0,0,0.149333333333333,0,0,0,0,0,0,0.055822328931573,0,0,0.065126050420168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0,0,0,0,0,0,0.000699954607354,0.000400480576692,0.00385101010101,0
0,0,0.256862745098039,0,0.263,0,0,0.058505850585059,0,0,0,0.067218200620476,0,0,0,0.0985,0,0,0.069866666666667,0,0.236723672367237,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030345471521942,0,0,0,0,0.020303527481542,0,0.006096434509514,0.016491754122939,0,0.001084884248752,0.001101321585903,0.006313131313131,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123733333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,0,0,0,0.162464985994398,0,0,0,0,0,0,0,0,0,0.010591785208449,0,0,0.002042669087608,0.001601922306768,0.003219696969697,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207282913165266,0,0.078933333333333,0,0.066606660666067,0,0,0,0.14210273643783,0,0,0.081408140814081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010767022149303,0,0,0.017491254372814,0.005295274597811,0.001411711302769,0.001101321585903,0.004292929292929,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1998199819982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274572405929304,0,0,0,0,0,0.00025873808443,0.000100120144173,0.000505050505051,0
0,0,0.243137254901961,0,0.124,0.105442176870748,0,0,0,0,0,0,0,0,0,0.062,0.086834733893557,0,0.033066666666667,0,0.167416741674167,0.03625730994152,0.113761467889908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028944911297852,0,0,0,0,0.01097210828548,0,0.009883613523,0.017824421122772,0.005396136971103,0.002583749432592,0.002903484181017,0.009406565656566,1
0.013215859030837,0.045518207282913,0.13921568627451,0,0.039,0.110544217687075,0.071526822558459,0.017101710171017,0.197718631178707,0.028602860286029,0.022988505747126,0.040330920372285,0.057657657657658,0,0.26530612244898,0.0065,0.008403361344538,0.121012101210121,0.069333333333333,0,0.093609360936094,0,0.095412844036697,0.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012605042016807,0,0,0,0,0,0.002721088435374,0,0,0,0.008716160787531,0,0.008836751031467,0.017657837747793,0,0.003397185655924,0.011613936724069,0.084659090909091,1
0,0,0.435294117647059,0,0,0,0.305364511691885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466386554621849,0,0,0,0,0,0,0,0,0,0,0,0,0.073130101615859,0,0.001815705855651,0.00100120144173,0.00145202020202,1
0,0.016806722689076,0,0,0.024,0,0,0.021602160216022,0,0.026952695269527,0,0,0,0.148,0,0,0,0,0.0528,0,0,0,0,0,0.023523763802208,0,0.007200720072007,0,0,0,0.0192,0,0,0,0.012,0,0.107402031930334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026653339996668,0,0.007544257830232,0.023428113736484,0.069886363636364,0
0,0.027310924369748,0.231372549019608,0,0.039,0,0,0,0,0.042904290429043,0.298850574712644,0.080661840744571,0,0,0.08843537414966,0.177,0,0,0.062933333333333,0,0.106210621062106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018207282913165,0,0,0,0,0.00656275635767,0,0.025956031775356,0.021489255372314,0.003227595945333,0.004421243758511,0.004104925911093,0.022916666666667,1
0,0,0.098039215686275,0,0,0.085034013605442,0,0,0,0,0,0,0.18018018018018,0,0,0,0,0,0.106666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046685340802988,0.022675736961451,0,0,0,0,0,0,0,0,0.00138629142079,0.004605526631958,0.005681818181818,0
0,0,0,0,0.028,0,0,0,0,0,0,0.05894519131334,0,0,0,0,0,0.093509350935094,0,0,0,0,0,0,0.246759481517043,0.240096038415366,0.068406840684068,0.125412541254125,0.019607843137255,0.193877551020408,0.0912,0.058823529411765,0.031353135313531,0.058823529411765,0.057,0.148244473342003,0.040638606676343,0,0,0.058823529411765,0,0,0.07843137254902,0,0.026610644257703,0,0,0,0.014595210946408,0.02994257588187,0.047537368292085,0.002986637108196,0,0.004891825104645,0.001172038129823,0.001101321585903,0.019318181818182,0
0,0.063025210084034,0.354901960784314,0,0,0,0.123796423658872,0.326732673267327,0,0.0995599559956,0,0.093071354705274,0,0,0,0,0.126050420168067,0,0.145066666666667,0,0.326732673267327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02383151671901,0,0,0,0,0.001073232323232,1
0,0.01890756302521,0.105882352941176,0,0.027,0.27891156462585,0,0.024302430243024,0.102661596958175,0.02970297029703,0,0.112719751809721,0.048648648648649,0,0,0,0,0.02970297029703,0.073066666666667,0,0.098109810981098,0,0.04954128440367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012605042016807,0,0,0,0,0,0,0.014532914588337,0.021322671997335,0,0.008966863368134,0.009211053263917,0.033585858585859,1
0,0,0,0,0,0.20578231292517,0,0,0,0,0,0,0,0,0,0,0,0,0.064533333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175616835994194,0,0,0,0,0,0,0,0.056489262371615,0,0,0,0,0.021739130434783,0,0,0,0,0.000368588288697,0.000400480576692,0.002777777777778,0
0,0,0,0,0,0,0,0,0,0.207370737073707,0,0,0,0,0,0,0,0,0.100266666666667,0,0,0,0,0.1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060205245153934,0,0,0,0,0,0.003025873808443,0.001201441730076,0.004861111111111,1
0.187224669603524,0,0,0,0.085,0,0,0,0,0,0,0.087900723888314,0.075675675675676,0,0,0.064,0,0,0.205866666666667,0,0.076507650765077,0,0,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006767842493847,0,0.016472689205,0.022155588872231,0,0.00961597821153,0.010913095714858,0.01969696969697,1
0,0,0.101960784313726,0,0.158,0,0.144429160935351,0,0,0.057755775577558,0.199233716475096,0.163391933815926,0,0,0,0.026,0,0,0.056,0,0.046804680468047,0,0,0,0.024963994239078,0.031212484993998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025635767022149,0,0,0,0,0.001652292328643,0.002202643171806,0.006881313131313,1
0,0.031512605042017,0,0,0.091,0,0.18707015130674,0,0,0,0,0.046535677352637,0,0,0,0.091,0.063025210084034,0,0.1456,0,0.122412241224122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011330746967178,0,0,0.000617339990921,0.001601922306768,0.009911616161616,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75007500750075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001210167952792,0.000400480576692,0.000378787878788,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136213621362136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494779845665,0.000500600720865,0.001010101010101,0
0,0,0,0,0.077,0,0,0,0,0,0,0.16028955532575,0,0,0,0.0385,0.107843137254902,0,0.123733333333333,0,0.208820882088209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035947712418301,0,0,0,0,0.027481542247744,0,0.020690929244412,0.067133100116608,0,0.001628688152519,0.002803364036844,0.006818181818182,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032711238720263,0,0,0,0,0.001485247389923,0.000800961153384,0.001767676767677,0
0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.180028804608737,0.180072028811525,0.067506750675068,0.082508250825083,0.052521008403361,0.127551020408163,0.06,0.157563025210084,0,0.157563025210084,0.0375,0.097529258777633,0.108853410740203,0,0.067506750675068,0.157563025210084,0,0.052521008403361,0.210084033613445,0,0.035014005602241,0,0,0,0,0.022764561115669,0,0,0,0,0.000756241488879,0.001101321585903,0.00479797979798,0
0,0,0.066666666666667,0,0.034,0,0,0,0,0,0,0.035160289555326,0.061261261261261,0,0,0,0,0,0.018133333333333,0,0.030603060306031,0,0,0,0.016322611617859,0.041416566626651,0,0,0,0,0,0,0,0,0,0.044213263979194,0.150943396226415,0,0,0,0,0,0.095238095238095,0,0,0,0,0,0,0.015278917145201,0,0,0,0,0.001225601452565,0.001301561874249,0.011805555555556,0
0,0,0,0,0,0,0,0,0,0.119361936193619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626020163226116,0,0,0,0,0.738095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373543799485602,0.002319564230595,0.001802162595114,0.005997474747475,0
0,0,0.133333333333333,0,0.068,0,0,0,0,0,0,0,0.061261261261261,0,0,0,0,0.037403740374037,0.090666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031746031746032,0,0,0,0,0.017739950779327,0,0.014255803928813,0,0,0.00048842487517,0.00100120144173,0.004987373737374,0
0,0,0,0,0,0,0,0,0,0.058855885588559,0,0.110651499482937,0,0,0,0,0,0,0.028266666666667,0,0,0,0,0,0.051368218915026,0,0,0,0,0,0,0,0,0,0,0,0.076923076923077,0,0,0,0,0,0.148459383753501,0,0.024743230625584,0,0,0.107,0,0.018457752255947,0,0.002771106595234,0,0,0.000748978665456,0.000600720865038,0.004545454545455,0
0.107929515418502,0,0.047058823529412,0,0.024,0,0,0.065706570657066,0,0,0,0.050672182006205,0,0,0,0,0,0,0.261333333333333,0,0.10981098109811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016749799864524,0.012826919873397,0,0.000957784838856,0.002102523027633,0.006944444444444,1
0,0,0.070588235294118,0,0.009,0,0,0,0,0,0,0,0.016216216216216,0,0,0,0,0.01980198019802,0.226133333333333,0,0.121512151215122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004201680672269,0.044897959183673,0,0,0.016419612314709,0.011894995898277,0,0.00578853377671,0,0,0.000274171584203,0.000800961153384,0.018686868686869,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000126262626263,0
0,0.00140056022409,0.009803921568627,0,0.002,0,0,0.004500450045005,0,0.019251925192519,0,0.002068252326784,0,0,0,0.0025,0.014005602240896,0.041804180418042,0.003733333333333,0.011001100110011,0.015301530153015,0,0,0,0.00096015362458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000410172272354,0,0.003448488207402,0.002998500749625,0.000907761359625,0.002652746255107,0.048858630356428,0.206439393939394,1
0,0,0,0,0,0,0,0,0,0,0,0.087900723888314,0,0,0,0,0,0.093509350935094,0.136533333333333,0,0,0,0,0,0.040806529044647,0.051020408163265,0,0.093509350935094,0,0,0,0,0,0,0.0425,0,0.246734397677794,0,0,0,0,0,0.238095238095238,0,0.03968253968254,0,0,0,0.032383124287343,0,0.034795393285959,0,0,0,0.000650930549251,0.001101321585903,0.004166666666667,0
0.233480176211454,0,0.137254901960784,0,0.106,0,0.096286107290234,0,0,0.038503850385039,0,0.072388831437435,0,0,0.079365079365079,0.035,0,0,0.32,0,0.126912691269127,0,0.064220183486239,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016339869281046,0,0,0,0,0,0,0.011731017919823,0.010494752623688,0,0.00092691783931,0.001101321585903,0.005934343434343,1
0,0,0,0,0.129,0,0,0,0,0,0,0,0,0,0,0.032,0,0.141914191419142,0.1376,0.035203520352035,0.116111611161116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057605760576058,0,0,0,0,0,0,0,0,0,0,0.022969647251846,0,0.072479832502001,0,0,0.00098955969133,0.001201441730076,0.004292929292929,1
0,0,0,0,0,0,0.202200825309491,0.132313231323132,0.279467680608365,0.080858085808581,0.563218390804598,0,0,0,0,0,0.411764705882353,0,0,0.080858085808581,0.264626462646265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213352685050798,0,0,0,0,0,0,0,0,0,0,0,0,0.015073831009024,0,0.00905228154443,0.024487756121939,0,0.064457557875624,0.028033640368442,0.018118686868687,1
